,V02322,V4105,V4621,V02426,UF
110209,2.0,1,8250.0,2.0,35
110210,,1,,,35
110211,2.0,1,394.0,4.0,35
110212,2.0,1,999999999999.0,2.0,35
110213,2.0,1,3490.0,4.0,35
110214,2.0,1,1833.0,2.0,35
110215,2.0,1,1175.0,2.0,35
110216,2.0,1,2525.0,2.0,35
110217,,1,,,35
110218,,1,,,35
110219,2.0,1,750.0,4.0,35
110220,2.0,1,1400.0,4.0,35
110221,2.0,1,394.0,4.0,35
110222,2.0,1,800.0,2.0,35
110223,2.0,1,1433.0,2.0,35
110224,4.0,1,994.0,,35
110225,4.0,1,731.0,,35
110226,2.0,1,900.0,2.0,35
110227,2.0,1,850.0,4.0,35
110228,2.0,1,200.0,4.0,35
110229,,1,,,35
110230,2.0,1,480.0,4.0,35
110231,2.0,1,900.0,2.0,35
110232,4.0,1,894.0,,35
110233,4.0,1,1400.0,,35
110234,2.0,1,2066.0,4.0,35
110235,2.0,1,2050.0,2.0,35
110236,2.0,8,509.0,4.0,35
110237,4.0,8,1075.0,,35
110238,2.0,8,1333.0,2.0,35
110239,2.0,8,750.0,4.0,35
110240,2.0,8,1797.0,2.0,35
110241,2.0,8,3000.0,2.0,35
110242,2.0,8,994.0,2.0,35
110243,2.0,8,1161.0,2.0,35
110244,,8,,,35
110245,,8,,,35
110246,2.0,8,999999999999.0,4.0,35
110247,2.0,8,180.0,2.0,35
110248,2.0,8,720.0,4.0,35
110249,4.0,8,1000.0,,35
110250,2.0,8,1533.0,4.0,35
110251,4.0,8,510.0,,35
110252,4.0,8,6000.0,,35
110253,2.0,8,1225.0,2.0,35
110254,2.0,1,1050.0,4.0,35
110255,2.0,1,1500.0,4.0,35
110256,2.0,1,6394.0,4.0,35
110257,2.0,1,1000.0,2.0,35
110258,2.0,1,2744.0,2.0,35
110259,2.0,1,945.0,2.0,35
110260,4.0,1,1200.0,,35
110261,2.0,1,1500.0,4.0,35
110262,2.0,1,883.0,4.0,35
110263,,1,,,35
110264,2.0,1,1000.0,2.0,35
110265,2.0,1,875.0,2.0,35
110266,,1,,,35
110267,,1,,,35
110268,2.0,1,300.0,2.0,35
110269,,1,,,35
110270,2.0,1,683.0,2.0,35
110271,2.0,1,5000.0,2.0,35
110272,,1,,,35
110273,4.0,1,789.0,,35
110274,2.0,1,1000.0,2.0,35
110275,,1,,,35
110276,2.0,1,675.0,4.0,35
110277,2.0,1,1550.0,2.0,35
110278,4.0,1,0.0,,35
110279,4.0,1,392.0,,35
110280,2.0,1,0.0,2.0,35
110281,2.0,1,1166.0,2.0,35
110282,,1,,,35
110283,2.0,1,1166.0,4.0,35
110284,2.0,1,999999999999.0,2.0,35
110285,2.0,1,999999999999.0,2.0,35
110286,2.0,1,999999999999.0,2.0,35
110287,2.0,1,450.0,4.0,35
110288,2.0,1,966.0,2.0,35
110289,2.0,1,999999999999.0,2.0,35
110290,,1,,,35
110291,4.0,1,1350.0,,35
110292,,1,,,35
110293,2.0,1,999999999999.0,2.0,35
110294,2.0,1,999999999999.0,2.0,35
110295,2.0,1,999999999999.0,2.0,35
110296,2.0,1,999999999999.0,2.0,35
110297,,1,,,35
110298,2.0,1,999999999999.0,2.0,35
110299,2.0,1,2166.0,2.0,35
110300,,1,,,35
110301,,1,,,35
110302,4.0,1,788.0,,35
110303,2.0,1,999999999999.0,2.0,35
110304,2.0,1,999999999999.0,2.0,35
110305,2.0,1,999999999999.0,2.0,35
110306,2.0,1,1200.0,2.0,35
110307,2.0,1,777.0,2.0,35
110308,2.0,1,999999999999.0,2.0,35
110309,2.0,1,999999999999.0,2.0,35
110310,,1,,,35
110311,2.0,1,999999999999.0,2.0,35
110312,2.0,1,1366.0,2.0,35
110313,,1,,,35
110314,2.0,1,1000.0,2.0,35
110315,2.0,1,1396.0,2.0,35
110316,,1,,,35
110317,2.0,1,2500.0,2.0,35
110318,4.0,1,999999999999.0,,35
110319,,1,,,35
110320,2.0,1,999999999999.0,2.0,35
110321,2.0,1,240.0,2.0,35
110322,2.0,1,999999999999.0,2.0,35
110323,,1,,,35
110324,4.0,1,999999999999.0,,35
110325,2.0,1,1625.0,2.0,35
110326,2.0,1,999999999999.0,2.0,35
110327,2.0,1,999999999999.0,2.0,35
110328,,1,,,35
110329,,1,,,35
110330,2.0,1,999999999999.0,2.0,35
110331,4.0,1,1200.0,,35
110332,4.0,1,992.0,,35
110333,2.0,1,875.0,2.0,35
110334,4.0,1,370.0,,35
110335,2.0,1,600.0,2.0,35
110336,2.0,1,999999999999.0,2.0,35
110337,2.0,1,914.0,2.0,35
110338,2.0,1,999999999999.0,2.0,35
110339,2.0,1,999999999999.0,4.0,35
110340,4.0,1,999999999999.0,,35
110341,2.0,1,333.0,2.0,35
110342,2.0,1,197.0,2.0,35
110343,2.0,1,999999999999.0,2.0,35
110344,,1,,,35
110345,2.0,1,500.0,2.0,35
110346,4.0,1,394.0,,35
110347,2.0,1,900.0,2.0,35
110348,,1,,,35
110349,,1,,,35
110350,,1,,,35
110351,4.0,1,999999999999.0,,35
110352,,1,,,35
110353,,1,,,35
110354,2.0,1,733.0,2.0,35
110355,2.0,1,1100.0,2.0,35
110356,2.0,1,450.0,2.0,35
110357,4.0,1,800.0,,35
110358,2.0,1,308.0,2.0,35
110359,2.0,1,2933.0,2.0,35
110360,4.0,1,450.0,,35
110361,2.0,1,583.0,2.0,35
110362,2.0,1,1159.0,2.0,35
110363,2.0,1,1450.0,2.0,35
110364,2.0,1,2833.0,2.0,35
110365,2.0,1,1076.0,2.0,35
110366,4.0,1,994.0,,35
110367,2.0,1,2050.0,2.0,35
110368,2.0,1,3300.0,2.0,35
110369,2.0,1,2288.0,2.0,35
110370,2.0,1,1900.0,2.0,35
110371,2.0,4,1858.0,4.0,35
110372,4.0,4,1300.0,,35
110373,4.0,4,650.0,,35
110374,,4,,,35
110375,4.0,4,210.0,,35
110376,2.0,4,869.0,2.0,35
110377,4.0,4,133.0,,35
110378,4.0,4,262.0,,35
110379,4.0,4,405.0,,35
110380,,4,,,35
110381,2.0,4,999999999999.0,2.0,35
110382,2.0,4,526.0,2.0,35
110383,2.0,4,366.0,4.0,35
110384,2.0,4,515.0,4.0,35
110385,2.0,4,5000.0,2.0,35
110386,2.0,4,13000.0,2.0,35
110387,2.0,4,5000.0,2.0,35
110388,,4,,,35
110389,,4,,,35
110390,2.0,1,3500.0,2.0,35
110391,4.0,1,4500.0,,35
110392,,1,,,35
110393,2.0,1,700.0,2.0,35
110394,4.0,1,0.0,,35
110395,,1,,,35
110396,,1,,,35
110397,,1,,,35
110398,2.0,1,2000.0,4.0,35
110399,4.0,1,788.0,,35
110400,2.0,1,8500.0,4.0,35
110401,2.0,1,4375.0,2.0,35
110402,,1,,,35
110403,2.0,1,1266.0,2.0,35
110404,2.0,1,2655.0,4.0,35
110405,2.0,1,3200.0,2.0,35
110406,4.0,1,788.0,,35
110407,4.0,1,150.0,,35
110408,2.0,1,180.0,2.0,35
110409,2.0,1,1266.0,2.0,35
110410,2.0,1,540.0,2.0,35
110411,2.0,1,1000.0,2.0,35
110412,2.0,1,999999999999.0,2.0,35
110413,4.0,1,283.0,,35
110414,2.0,1,541.0,2.0,35
110415,2.0,1,999999999999.0,2.0,35
110416,2.0,1,1100.0,2.0,35
110417,,1,,,35
110418,2.0,1,396.0,2.0,35
110419,4.0,1,472.0,,35
110420,2.0,1,1433.0,2.0,35
110421,2.0,1,900.0,2.0,35
110422,2.0,1,180.0,4.0,41
110423,4.0,1,1310.0,,41
110424,2.0,1,794.0,2.0,41
110425,4.0,1,1025.0,,41
110426,2.0,1,569.0,2.0,41
110427,2.0,1,775.0,4.0,41
110428,2.0,1,500.0,2.0,41
110429,2.0,1,707.0,2.0,41
110430,4.0,1,579.0,,41
110431,2.0,1,640.0,2.0,41
110432,2.0,1,1280.0,2.0,41
110433,2.0,1,600.0,2.0,41
110434,4.0,1,262.0,,41
110435,2.0,1,1400.0,2.0,41
110436,2.0,1,666.0,2.0,41
110437,2.0,1,1192.0,2.0,41
110438,2.0,1,532.0,4.0,41
110439,4.0,1,500.0,,41
110440,4.0,1,600.0,,41
110441,2.0,1,262.0,4.0,41
110442,4.0,1,794.0,,41
110443,2.0,1,1576.0,4.0,41
110444,2.0,1,700.0,4.0,41
110445,4.0,1,788.0,,41
110446,2.0,1,1828.0,2.0,41
110447,2.0,1,650.0,2.0,41
110448,4.0,1,1100.0,,41
110449,2.0,1,520.0,2.0,41
110450,2.0,1,1182.0,2.0,41
110451,2.0,1,2950.0,4.0,41
110452,4.0,1,788.0,,41
110453,2.0,1,750.0,4.0,41
110454,2.0,1,1200.0,2.0,41
110455,4.0,1,600.0,,41
110456,4.0,1,300.0,,41
110457,4.0,2,394.0,,41
110458,4.0,2,1000.0,,41
110459,2.0,2,2000.0,2.0,41
110460,2.0,2,1500.0,4.0,41
110461,4.0,2,2000.0,,41
110462,4.0,2,1433.0,,41
110463,4.0,2,2000.0,,41
110464,4.0,2,788.0,,41
110465,2.0,2,1000.0,4.0,41
110466,2.0,2,3850.0,2.0,41
110467,2.0,2,680.0,2.0,41
110468,2.0,2,814.0,2.0,41
110469,2.0,2,866.0,4.0,41
110470,4.0,2,600.0,,41
110471,4.0,2,1435.0,,41
110472,4.0,2,700.0,,41
110473,4.0,2,788.0,,41
110474,2.0,2,1000.0,2.0,41
110475,2.0,2,2200.0,4.0,41
110476,4.0,2,2288.0,,41
110477,4.0,1,600.0,,41
110478,4.0,1,1182.0,,41
110479,2.0,1,666.0,2.0,41
110480,2.0,1,1100.0,4.0,41
110481,4.0,1,580.0,,41
110482,2.0,1,1240.0,2.0,41
110483,2.0,1,1666.0,2.0,41
110484,4.0,1,810.0,,41
110485,2.0,1,933.0,2.0,41
110486,2.0,1,1162.0,2.0,41
110487,4.0,1,350.0,,41
110488,2.0,1,700.0,2.0,41
110489,4.0,1,1333.0,,41
110490,2.0,1,1882.0,2.0,41
110491,2.0,1,1700.0,4.0,41
110492,2.0,1,1466.0,2.0,41
110493,4.0,1,650.0,,41
110494,4.0,1,2000.0,,41
110495,4.0,1,1500.0,,41
110496,4.0,1,788.0,,41
110497,2.0,1,2233.0,2.0,41
110498,4.0,1,1600.0,,41
110499,2.0,1,550.0,4.0,41
110500,4.0,1,1550.0,,41
110501,4.0,1,507.0,,41
110502,4.0,1,1144.0,,41
110503,4.0,1,788.0,,41
110504,2.0,1,1350.0,4.0,41
110505,2.0,1,927.0,2.0,41
110506,4.0,1,1576.0,,41
110507,2.0,1,2000.0,2.0,41
110508,2.0,1,1850.0,2.0,41
110509,2.0,1,788.0,2.0,41
110510,,1,,,41
110511,2.0,1,735.0,2.0,41
110512,,1,,,41
110513,2.0,1,1197.0,2.0,41
110514,,1,,,41
110515,2.0,1,420.0,2.0,41
110516,4.0,1,394.0,,41
110517,2.0,1,3197.0,2.0,41
110518,2.0,1,2900.0,4.0,41
110519,2.0,1,4000.0,2.0,41
110520,2.0,1,4700.0,2.0,41
110521,2.0,1,626.0,4.0,41
110522,2.0,1,700.0,2.0,41
110523,2.0,1,636.0,2.0,41
110524,4.0,1,788.0,,41
110525,4.0,1,560.0,,41
110526,4.0,1,1576.0,,41
110527,2.0,1,1850.0,2.0,41
110528,2.0,1,2300.0,2.0,41
110529,2.0,1,788.0,2.0,41
110530,2.0,1,1042.0,2.0,41
110531,2.0,1,1231.0,2.0,41
110532,2.0,1,1333.0,2.0,41
110533,,1,,,41
110534,4.0,1,1576.0,,41
110535,2.0,1,996.0,2.0,41
110536,,1,,,41
110537,4.0,1,1230.0,,41
110538,,1,,,41
110539,2.0,1,450.0,4.0,41
110540,4.0,1,958.0,,41
110541,4.0,1,1269.0,,41
110542,2.0,1,548.0,2.0,41
110543,2.0,1,2702.0,2.0,41
110544,4.0,1,3550.0,,41
110545,2.0,1,500.0,2.0,41
110546,2.0,1,133.0,4.0,41
110547,2.0,1,6050.0,2.0,41
110548,2.0,1,500.0,4.0,41
110549,4.0,1,1638.0,,41
110550,2.0,1,546.0,2.0,41
110551,2.0,1,1400.0,4.0,41
110552,2.0,1,313.0,4.0,41
110553,2.0,1,700.0,4.0,41
110554,2.0,1,986.0,2.0,41
110555,4.0,1,788.0,,41
110556,2.0,1,600.0,4.0,41
110557,4.0,1,788.0,,41
110558,4.0,1,342.0,,41
110559,4.0,1,1200.0,,41
110560,,1,,,41
110561,,1,,,41
110562,2.0,1,840.0,2.0,41
110563,2.0,1,1375.0,4.0,41
110564,2.0,1,433.0,2.0,41
110565,2.0,1,1066.0,4.0,41
110566,4.0,1,1663.0,,41
110567,4.0,4,788.0,,41
110568,4.0,4,1450.0,,41
110569,4.0,4,788.0,,41
110570,4.0,4,319.0,,41
110571,2.0,4,624.0,4.0,41
110572,2.0,4,1370.0,2.0,41
110573,2.0,4,662.0,4.0,41
110574,4.0,4,1000.0,,41
110575,4.0,4,591.0,,41
110576,2.0,4,1750.0,4.0,41
110577,4.0,4,510.0,,41
110578,2.0,4,525.0,2.0,41
110579,2.0,1,1075.0,2.0,41
110580,2.0,1,2475.0,2.0,41
110581,4.0,1,944.0,,41
110582,4.0,1,788.0,,41
110583,2.0,1,13000.0,2.0,41
110584,4.0,1,1866.0,,41
110585,2.0,1,1500.0,2.0,41
110586,2.0,1,572.0,2.0,41
110587,2.0,1,3395.0,2.0,41
110588,4.0,1,5166.0,,41
110589,2.0,1,1000.0,2.0,41
110590,2.0,1,1000.0,2.0,41
110591,2.0,1,950.0,4.0,41
110592,2.0,1,2050.0,4.0,41
110593,4.0,1,2989.0,,41
110594,2.0,1,997.0,2.0,41
110595,2.0,1,2625.0,2.0,41
110596,2.0,1,1000.0,2.0,41
110597,2.0,1,3250.0,2.0,41
110598,2.0,1,9000.0,2.0,41
110599,2.0,1,1200.0,2.0,41
110600,4.0,1,788.0,,41
110601,,1,,,41
110602,,1,,,41
110603,,1,,,41
110604,2.0,1,1450.0,4.0,41
110605,,1,,,41
110606,4.0,1,1414.0,,41
110607,2.0,1,833.0,2.0,41
110608,,1,,,41
110609,4.0,1,950.0,,41
110610,4.0,1,625.0,,41
110611,4.0,1,894.0,,41
110612,2.0,1,693.0,2.0,41
110613,2.0,1,366.0,2.0,41
110614,4.0,1,1150.0,,41
110615,4.0,1,720.0,,41
110616,4.0,1,800.0,,41
110617,,1,,,41
110618,2.0,1,525.0,4.0,41
110619,4.0,1,960.0,,41
110620,2.0,1,566.0,4.0,41
110621,2.0,1,466.0,4.0,41
110622,4.0,2,1066.0,,41
110623,2.0,2,566.0,2.0,41
110624,2.0,2,666.0,2.0,41
110625,2.0,2,901.0,2.0,41
110626,2.0,2,2400.0,2.0,41
110627,2.0,2,1090.0,2.0,41
110628,2.0,2,450.0,2.0,41
110629,2.0,2,1866.0,2.0,41
110630,,2,,,41
110631,2.0,2,1750.0,2.0,41
110632,,2,,,41
110633,2.0,2,4500.0,2.0,41
110634,4.0,2,1210.0,,41
110635,2.0,2,3860.0,2.0,41
110636,2.0,2,625.0,2.0,41
110637,2.0,2,1086.0,2.0,41
110638,2.0,2,1239.0,2.0,41
110639,2.0,2,4318.0,4.0,41
110640,2.0,2,2166.0,2.0,41
110641,2.0,2,800.0,4.0,41
110642,2.0,2,1528.0,2.0,41
110643,2.0,2,3950.0,2.0,41
110644,2.0,2,1000.0,4.0,41
110645,2.0,2,400.0,2.0,41
110646,2.0,2,2866.0,2.0,41
110647,2.0,2,929.0,4.0,41
110648,2.0,2,883.0,2.0,41
110649,4.0,1,1729.0,,41
110650,2.0,1,133.0,4.0,41
110651,2.0,1,1551.0,2.0,41
110652,2.0,1,400.0,4.0,41
110653,2.0,1,847.0,2.0,41
110654,2.0,1,833.0,2.0,41
110655,4.0,1,500.0,,41
110656,4.0,1,394.0,,41
110657,4.0,1,700.0,,41
110658,4.0,1,1275.0,,41
110659,4.0,1,770.0,,41
110660,2.0,1,1600.0,2.0,41
110661,4.0,1,500.0,,41
110662,4.0,1,994.0,,41
110663,2.0,1,2000.0,4.0,41
110664,4.0,1,394.0,,41
110665,4.0,1,800.0,,41
110666,4.0,1,1900.0,,41
110667,2.0,1,427.0,2.0,41
110668,4.0,1,1200.0,,41
110669,2.0,1,750.0,2.0,41
110670,2.0,1,1425.0,2.0,41
110671,2.0,1,1925.0,2.0,41
110672,2.0,1,300.0,4.0,41
110673,2.0,1,833.0,2.0,41
110674,2.0,1,500.0,2.0,41
110675,4.0,1,2607.0,,41
110676,4.0,1,1266.0,,41
110677,,1,,,41
110678,4.0,1,915.0,,41
110679,2.0,1,600.0,2.0,41
110680,4.0,1,394.0,,41
110681,4.0,1,788.0,,41
110682,2.0,1,1500.0,2.0,41
110683,4.0,1,520.0,,41
110684,2.0,1,595.0,2.0,41
110685,2.0,1,2180.0,2.0,41
110686,2.0,1,1000.0,2.0,41
110687,2.0,1,858.0,2.0,41
110688,4.0,1,0.0,,41
110689,2.0,1,866.0,2.0,41
110690,2.0,1,1975.0,2.0,41
110691,2.0,1,625.0,4.0,41
110692,4.0,1,131.0,,41
110693,4.0,1,394.0,,41
110694,4.0,1,1262.0,,41
110695,2.0,1,600.0,4.0,41
110696,4.0,1,450.0,,41
110697,,1,,,41
110698,2.0,1,933.0,2.0,41
110699,2.0,1,1000.0,2.0,41
110700,2.0,1,1200.0,4.0,41
110701,2.0,1,600.0,4.0,41
110702,2.0,1,1916.0,4.0,41
110703,,1,,,41
110704,4.0,1,1362.0,,41
110705,4.0,1,2138.0,,41
110706,4.0,1,897.0,,41
110707,2.0,1,1625.0,4.0,41
110708,2.0,1,500.0,2.0,41
110709,2.0,1,366.0,2.0,41
110710,2.0,1,900.0,2.0,41
110711,2.0,1,950.0,2.0,41
110712,2.0,1,2706.0,2.0,41
110713,4.0,1,1500.0,,41
110714,2.0,1,1262.0,2.0,41
110715,2.0,1,1166.0,4.0,41
110716,2.0,1,2083.0,2.0,41
110717,4.0,1,2333.0,,41
110718,4.0,1,3244.0,,41
110719,2.0,1,684.0,2.0,41
110720,2.0,1,725.0,4.0,41
110721,4.0,1,600.0,,41
110722,2.0,1,1500.0,2.0,41
110723,2.0,1,540.0,2.0,41
110724,2.0,1,625.0,4.0,41
110725,2.0,1,2000.0,2.0,41
110726,4.0,1,1300.0,,41
110727,2.0,1,1000.0,2.0,41
110728,4.0,1,788.0,,41
110729,2.0,1,2500.0,2.0,41
110730,2.0,1,460.0,2.0,41
110731,4.0,1,1500.0,,41
110732,2.0,1,486.0,2.0,41
110733,4.0,1,2000.0,,41
110734,2.0,1,2000.0,2.0,41
110735,2.0,1,368.0,4.0,41
110736,4.0,1,788.0,,41
110737,4.0,1,370.0,,41
110738,2.0,1,800.0,2.0,41
110739,2.0,1,1400.0,2.0,41
110740,2.0,1,560.0,2.0,41
110741,2.0,1,1166.0,2.0,41
110742,4.0,1,1500.0,,41
110743,2.0,1,700.0,2.0,41
110744,2.0,1,730.0,2.0,41
110745,2.0,1,3533.0,4.0,41
110746,2.0,1,505.0,2.0,41
110747,2.0,1,857.0,2.0,41
110748,2.0,1,1000.0,2.0,41
110749,2.0,1,2900.0,2.0,41
110750,2.0,1,650.0,2.0,41
110751,4.0,1,1750.0,,41
110752,4.0,1,1500.0,,41
110753,2.0,1,966.0,2.0,41
110754,2.0,1,354.0,4.0,41
110755,4.0,1,788.0,,41
110756,4.0,1,500.0,,41
110757,4.0,1,666.0,,41
110758,2.0,1,1000.0,2.0,41
110759,2.0,1,400.0,2.0,41
110760,2.0,1,722.0,2.0,41
110761,4.0,1,788.0,,41
110762,2.0,1,275.0,2.0,41
110763,4.0,1,796.0,,41
110764,2.0,1,2333.0,2.0,41
110765,2.0,1,875.0,4.0,41
110766,4.0,1,1900.0,,41
110767,4.0,1,750.0,,41
110768,4.0,1,1394.0,,41
110769,4.0,1,409.0,,41
110770,2.0,1,866.0,2.0,41
110771,,1,,,41
110772,4.0,1,122.0,,41
110773,2.0,1,666.0,4.0,41
110774,2.0,1,500.0,4.0,41
110775,2.0,1,846.0,2.0,41
110776,4.0,1,994.0,,41
110777,2.0,1,1650.0,2.0,41
110778,2.0,1,833.0,2.0,41
110779,2.0,1,2322.0,2.0,41
110780,2.0,1,1000.0,2.0,41
110781,4.0,1,900.0,,41
110782,4.0,1,650.0,,41
110783,4.0,1,900.0,,41
110784,2.0,1,320.0,4.0,41
110785,,1,,,41
110786,2.0,1,2255.0,2.0,41
110787,4.0,1,86.0,,41
110788,2.0,1,600.0,2.0,41
110789,,1,,,41
110790,2.0,1,3344.0,2.0,41
110791,,1,,,41
110792,2.0,1,800.0,2.0,41
110793,2.0,1,525.0,2.0,41
110794,2.0,1,1933.0,2.0,41
110795,2.0,1,568.0,2.0,41
110796,,1,500.0,,41
110797,,1,,,41
110798,,1,,,41
110799,2.0,1,2996.0,2.0,41
110800,2.0,1,2033.0,2.0,41
110801,2.0,1,1500.0,2.0,41
110802,2.0,1,2775.0,2.0,41
110803,4.0,1,788.0,,41
110804,2.0,1,1333.0,2.0,41
110805,4.0,1,1576.0,,41
110806,2.0,1,1032.0,2.0,41
110807,2.0,1,1333.0,2.0,41
110808,4.0,1,1500.0,,41
110809,2.0,1,300.0,2.0,41
110810,4.0,1,572.0,,41
110811,4.0,1,788.0,,41
110812,4.0,1,485.0,,41
110813,2.0,1,1029.0,2.0,41
110814,4.0,1,769.0,,41
110815,,1,,,41
110816,2.0,1,1400.0,2.0,41
110817,2.0,1,575.0,2.0,41
110818,4.0,1,1576.0,,41
110819,2.0,1,250.0,4.0,41
110820,2.0,1,497.0,2.0,41
110821,4.0,1,394.0,,41
110822,4.0,1,394.0,,41
110823,2.0,1,397.0,2.0,41
110824,2.0,1,735.0,2.0,41
110825,2.0,1,662.0,2.0,41
110826,4.0,1,1220.0,,41
110827,2.0,1,437.0,4.0,41
110828,2.0,1,1000.0,2.0,41
110829,2.0,1,447.0,2.0,41
110830,2.0,1,866.0,2.0,41
110831,4.0,1,136.0,,41
110832,4.0,1,180.0,,41
110833,4.0,1,900.0,,41
110834,4.0,1,430.0,,41
110835,2.0,1,1100.0,2.0,41
110836,2.0,1,693.0,4.0,41
110837,2.0,1,1062.0,2.0,41
110838,4.0,1,788.0,,41
110839,4.0,1,644.0,,41
110840,4.0,1,422.0,,41
110841,,1,,,41
110842,,1,,,41
110843,,1,,,41
110844,4.0,1,788.0,,41
110845,4.0,1,833.0,,41
110846,4.0,1,1000.0,,41
110847,4.0,1,346.0,,41
110848,4.0,1,868.0,,41
110849,2.0,1,476.0,4.0,41
110850,4.0,1,351.0,,41
110851,4.0,8,1000.0,,41
110852,4.0,8,286.0,,41
110853,4.0,8,300.0,,41
110854,,8,,,41
110855,,8,,,41
110856,4.0,8,1000.0,,41
110857,2.0,8,875.0,2.0,41
110858,2.0,8,1966.0,4.0,41
110859,4.0,8,950.0,,41
110860,2.0,8,866.0,4.0,41
110861,4.0,8,1600.0,,41
110862,4.0,8,1500.0,,41
110863,4.0,8,788.0,,41
110864,4.0,8,527.0,,41
110865,4.0,8,1100.0,,41
110866,,8,,,41
110867,4.0,8,999999999999.0,,41
110868,2.0,8,8000.0,4.0,41
110869,2.0,1,1000.0,2.0,41
110870,2.0,1,429.0,2.0,41
110871,4.0,1,1250.0,,41
110872,4.0,1,394.0,,41
110873,2.0,1,370.0,2.0,41
110874,,1,,,41
110875,4.0,1,788.0,,41
110876,4.0,1,857.0,,41
110877,2.0,1,2333.0,2.0,41
110878,2.0,1,933.0,2.0,41
110879,,1,,,41
110880,2.0,1,942.0,2.0,41
110881,4.0,1,1192.0,,41
110882,2.0,1,950.0,2.0,41
110883,4.0,1,616.0,,41
110884,4.0,1,317.0,,41
110885,2.0,1,533.0,2.0,41
110886,,1,,,41
110887,4.0,1,788.0,,41
110888,2.0,1,873.0,2.0,41
110889,2.0,1,1019.0,2.0,41
110890,2.0,1,737.0,2.0,41
110891,4.0,1,400.0,,41
110892,4.0,1,1793.0,,41
110893,4.0,1,2075.0,,41
110894,2.0,1,2700.0,2.0,41
110895,4.0,1,1400.0,,41
110896,2.0,1,1000.0,2.0,41
110897,2.0,1,1300.0,2.0,41
110898,2.0,1,2666.0,2.0,41
110899,2.0,1,1666.0,2.0,41
110900,4.0,1,788.0,,41
110901,2.0,1,1297.0,2.0,41
110902,2.0,1,1666.0,2.0,41
110903,2.0,1,542.0,2.0,41
110904,,1,,,41
110905,2.0,1,1050.0,2.0,41
110906,4.0,1,989.0,,41
110907,2.0,1,419.0,2.0,41
110908,2.0,1,1805.0,2.0,41
110909,4.0,1,733.0,,41
110910,,1,,,41
110911,4.0,1,1285.0,,41
110912,4.0,1,475.0,,41
110913,2.0,1,1406.0,2.0,41
110914,4.0,1,605.0,,41
110915,2.0,1,1250.0,2.0,41
110916,2.0,1,660.0,2.0,41
110917,4.0,1,600.0,,41
110918,4.0,8,1875.0,,41
110919,4.0,8,2500.0,,41
110920,2.0,8,1394.0,2.0,41
110921,4.0,8,1182.0,,41
110922,4.0,8,1000.0,,41
110923,,8,,,41
110924,4.0,8,1400.0,,41
110925,2.0,8,1598.0,2.0,41
110926,4.0,8,644.0,,41
110927,4.0,8,2750.0,,41
110928,2.0,8,466.0,2.0,41
110929,,8,,,41
110930,4.0,8,788.0,,41
110931,4.0,8,788.0,,41
110932,4.0,8,2000.0,,41
110933,4.0,8,788.0,,41
110934,2.0,8,624.0,2.0,41
110935,2.0,8,1000.0,2.0,41
110936,2.0,8,1000.0,2.0,41
110937,2.0,1,1850.0,2.0,41
110938,2.0,1,1116.0,2.0,41
110939,4.0,1,1400.0,,41
110940,4.0,1,3500.0,,41
110941,4.0,1,788.0,,41
110942,,1,,,41
110943,2.0,1,1833.0,2.0,41
110944,4.0,1,788.0,,41
110945,2.0,1,1454.0,2.0,41
110946,4.0,1,808.0,,41
110947,2.0,1,1850.0,2.0,41
110948,4.0,1,1400.0,,41
110949,2.0,1,1366.0,2.0,41
110950,2.0,1,823.0,2.0,41
110951,,1,,,41
110952,4.0,1,1200.0,,41
110953,2.0,1,750.0,2.0,41
110954,4.0,1,375.0,,41
110955,4.0,1,1213.0,,41
110956,2.0,1,1429.0,2.0,41
110957,4.0,1,550.0,,41
110958,2.0,1,590.0,2.0,41
110959,4.0,1,788.0,,41
110960,2.0,1,394.0,2.0,41
110961,4.0,1,500.0,,41
110962,2.0,1,550.0,2.0,41
110963,2.0,1,790.0,2.0,41
110964,2.0,1,1852.0,2.0,41
110965,2.0,1,1950.0,2.0,41
110966,2.0,1,1800.0,2.0,41
110967,2.0,1,960.0,2.0,41
110968,2.0,1,650.0,2.0,41
110969,4.0,1,523.0,,41
110970,2.0,1,1733.0,4.0,41
110971,2.0,1,1000.0,4.0,41
110972,,1,,,41
110973,2.0,1,2500.0,4.0,41
110974,,1,,,41
110975,2.0,1,1250.0,4.0,41
110976,2.0,1,1500.0,4.0,41
110977,2.0,1,0.0,4.0,41
110978,2.0,1,5000.0,4.0,41
110979,2.0,1,2500.0,4.0,41
110980,2.0,1,3500.0,2.0,41
110981,2.0,1,2125.0,2.0,41
110982,2.0,1,2250.0,2.0,41
110983,4.0,1,500.0,,41
110984,2.0,1,1225.0,2.0,41
110985,,1,,,41
110986,4.0,1,437.0,,41
110987,4.0,1,1300.0,,41
110988,2.0,1,644.0,4.0,41
110989,2.0,1,1218.0,4.0,41
110990,2.0,1,2400.0,2.0,41
110991,4.0,1,1494.0,,41
110992,2.0,1,1666.0,4.0,41
110993,2.0,1,500.0,2.0,41
110994,2.0,1,6000.0,4.0,41
110995,2.0,1,2400.0,2.0,41
110996,2.0,1,2333.0,4.0,41
110997,4.0,1,788.0,,41
110998,4.0,1,1000.0,,41
110999,2.0,1,4000.0,2.0,41
111000,4.0,1,1000.0,,41
111001,4.0,1,394.0,,41
111002,2.0,1,975.0,2.0,41
